mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000009,2022-04-28T05:05:52.000Z,0,0.1557,0.5868,9.9323,Infinity,Infinity,Infinity
,,425,NaN,NaN,0.103,NaN,NaN,0.0386
,,428.125,NaN,NaN,0.1006,NaN,NaN,0.0374
,,431.25,NaN,NaN,0.079,NaN,NaN,0.0292
,,434.375,NaN,NaN,0.1245,NaN,NaN,0.0456
,,437.5,NaN,NaN,0.0575,NaN,NaN,0.0209
,,440.625,NaN,NaN,0.0599,NaN,NaN,0.0216
,,443.75,NaN,NaN,0.0551,NaN,NaN,0.0198
,,446.875,NaN,NaN,0.0719,NaN,NaN,0.0256
,,450,NaN,NaN,0.0862,NaN,NaN,0.0305
,,453.125,NaN,NaN,0.0647,NaN,NaN,0.0227
,,456.25,NaN,NaN,0.1006,NaN,NaN,0.0351
,,459.375,NaN,NaN,0.0719,NaN,NaN,0.0249
,,462.5,0.0599,NaN,0.0335,0.0206,NaN,0.0115
,,465.625,0.1653,NaN,0.1437,0.0565,NaN,0.0491
,,468.75,0.3928,NaN,0.1198,0.1334,NaN,0.0407
,,471.875,0.3353,NaN,0.2108,0.1131,NaN,0.0711
,,475,0.2227,0,0.0862,0.0746,0,0.0289
,,478.125,0.1916,0.1198,0.1365,0.0638,0.0399,0.0454
,,481.25,0.0575,0.0695,0.0335,0.019,0.023,0.0111
,,484.375,0.206,0.1365,0.1174,0.0677,0.0449,0.0386
,,487.5,0.3257,0.1796,0.1006,0.1063,0.0586,0.0328
,,490.625,0.2515,0.2419,0.1868,0.0816,0.0785,0.0606
,,493.75,0.2754,0.1772,0.1796,0.0888,0.0571,0.0579
,,496.875,0.2802,0.1006,0.1006,0.0898,0.0322,0.0322
,,500,0.0503,0.3593,0.0647,0.016,0.1144,0.0206
,,503.125,0.2754,0.2203,0.1748,0.0871,0.0697,0.0553
,,506.25,0.2539,0.1772,0.0527,0.0798,0.0557,0.0166
,,509.375,0.1485,0.0647,0.0958,0.0464,0.0202,0.0299
,,512.5,0.3401,0.0623,0.1365,0.1056,0.0193,0.0424
,,515.625,0.1916,0.1605,0.091,0.0591,0.0495,0.0281
,,518.75,0.3305,0.3114,0.0647,0.1014,0.0955,0.0199
,,521.875,0.4311,0.1892,0.024,0.1315,0.0577,0.0073
,,525,0.1102,0.3736,0.079,0.0334,0.1133,0.0239
,,528.125,0.1198,0.0958,0.0719,0.0361,0.0289,0.0217
,,531.25,0.0934,0.1293,0.1102,0.028,0.0387,0.033
,,534.375,NaN,0.1653,0.0311,NaN,0.0492,0.0093
,,537.5,NaN,0.182,0.0958,NaN,0.0539,0.0284
,,540.625,NaN,0.2275,0.0359,NaN,0.067,0.0106
,,543.75,NaN,0.1245,0.0814,NaN,0.0364,0.0238
,,546.875,NaN,0.1198,0.0647,NaN,0.0349,0.0188
,,550,NaN,0.1126,0.0431,NaN,0.0326,0.0125
,,553.125,NaN,0.1485,0.091,NaN,0.0427,0.0262
,,556.25,NaN,0.1293,0.0335,NaN,0.037,0.0096
,,559.375,NaN,0.2012,0.0958,NaN,0.0572,0.0273
,,562.5,NaN,0.0742,0.0479,NaN,0.021,0.0136
,,565.625,NaN,0.0263,0.0263,NaN,0.0074,0.0074
,,568.75,0,0.17,0.1796,0,0.0476,0.0503
,,571.875,0.0072,0.0311,0.0671,0.002,0.0087,0.0187
,,575,0.1892,0.0455,0.0766,0.0524,0.0126,0.0212
,,578.125,0.0359,0.0623,0.0982,0.0099,0.0172,0.027
,,581.25,0.1724,0.1341,0.1557,0.0472,0.0367,0.0426
,,584.375,0.1892,0.1174,0.1317,0.0515,0.032,0.0359
,,587.5,0.0934,0.1126,0.0335,0.0253,0.0305,0.0091
,,590.625,0.2323,0.0647,0.1653,0.0626,0.0174,0.0445
,,593.75,0.1485,0.1724,0.0335,0.0398,0.0462,0.009
,,596.875,0.0623,0.0575,0.1221,0.0166,0.0153,0.0326
,,600,0.1054,0.0575,0.1054,0.028,0.0153,0.028
,,603.125,0.3114,0.103,0.1293,0.0822,0.0272,0.0341
,,606.25,NaN,0.0311,0.1006,NaN,0.0082,0.0264
,,609.375,NaN,0.0671,0.1317,NaN,0.0175,0.0344
,,612.5,NaN,0.0335,0.0144,NaN,0.0087,0.0037
,,615.625,NaN,0.0599,0.1102,NaN,0.0155,0.0285
,,618.75,NaN,0.1413,0.0647,NaN,0.0363,0.0166
,,621.875,NaN,0.0958,0.0862,NaN,0.0245,0.0221
,,625,NaN,0.079,0.0958,NaN,0.0201,0.0244
,,628.125,NaN,0.0263,0.0551,NaN,0.0067,0.014
,,631.25,NaN,0.0551,0.1245,NaN,0.0139,0.0314
,,634.375,NaN,0.1198,0.0814,NaN,0.0301,0.0204
,,637.5,NaN,0.1748,0.0814,NaN,0.0436,0.0203
,,640.625,0,0.1317,0.0671,0,0.0327,0.0167
,,643.75,0.103,0.1126,0,0.0255,0.0278,0
,,646.875,0.0766,0.0551,0.1245,0.0188,0.0136,0.0306
,,650,0.1629,0.1269,0.0742,0.0399,0.0311,0.0182
,,653.125,0.2754,0.079,0.0647,0.0671,0.0193,0.0158
,,656.25,0.2371,0.1054,0.0335,0.0575,0.0256,0.0081
,,659.375,0.2491,0.0623,0.0862,0.0601,0.015,0.0208
,,662.5,0.2084,0.1293,0.1245,0.0501,0.0311,0.0299
,,665.625,0.0503,0.0958,0.1796,0.012,0.0229,0.0429
,,668.75,0.1605,0.1748,0.0551,0.0382,0.0416,0.0131
,,671.875,0.2251,0.1078,0.0838,0.0533,0.0255,0.0199
,,675,0.182,0.1964,0.1102,0.0429,0.0463,0.026
,,678.125,0.0551,0.0886,0.1389,0.0129,0.0208,0.0326
,,681.25,0.1054,0.0479,0.0216,0.0246,0.0112,0.005
,,684.375,0.0479,0.0287,0.091,0.0111,0.0067,0.0212
,,687.5,0.285,0.1174,0.1198,0.066,0.0272,0.0277
,,690.625,0.0431,0.0168,0.0814,0.0099,0.0039,0.0188
,,693.75,0.1629,0.0479,0.1389,0.0374,0.011,0.0319
,,696.875,0.1748,0.0311,0.0982,0.0399,0.0071,0.0224
,,700,0.1844,0.0886,0.1964,0.0419,0.0201,0.0447
,,703.125,0.0335,0.0216,0.1485,0.0076,0.0049,0.0336
,,706.25,0.2084,0.0766,0.1365,0.047,0.0173,0.0308
,,709.375,0.0647,0.0479,0.2036,0.0145,0.0107,0.0457
,,712.5,NaN,0.0479,0.297,NaN,0.0107,0.0663
,,715.625,NaN,0.1533,0.3305,NaN,0.0341,0.0735
,,718.75,NaN,0.0814,0.0719,NaN,0.018,0.0159
,,721.875,NaN,0.1724,0.1916,NaN,0.038,0.0422
,,725,NaN,0.1653,0.0335,NaN,0.0363,0.0074
,,728.125,NaN,0.1317,0.0575,NaN,0.0288,0.0126
,,731.25,NaN,0.1437,0.3569,NaN,0.0313,0.0777
,,734.375,NaN,0.0311,0.0838,NaN,0.0067,0.0182
,,737.5,NaN,0.115,0.2347,NaN,0.0248,0.0506
,,740.625,NaN,0.0647,0.1437,NaN,0.0139,0.0309
,,743.75,NaN,0.1916,0.0742,NaN,0.041,0.0159
,,746.875,NaN,0.0766,0.0958,NaN,0.0163,0.0204
,,750,NaN,0.1269,0.1868,NaN,0.0269,0.0396
,,753.125,NaN,0.0407,0.1198,NaN,0.0086,0.0253
,,756.25,NaN,0.0503,0.0982,NaN,0.0106,0.0207
,,759.375,NaN,0.0335,0.1485,NaN,0.007,0.0311
,,762.5,NaN,0.1317,0.0814,NaN,0.0275,0.017
,,765.625,NaN,0.079,0.0934,NaN,0.0164,0.0194
,,768.75,NaN,0.1102,0.1629,NaN,0.0228,0.0337
,,771.875,NaN,0.0359,0.079,NaN,0.0074,0.0163
,,775,NaN,0.1533,0.0383,NaN,0.0315,0.0079
,,778.125,NaN,0.1102,0.1221,NaN,0.0225,0.025
,,781.25,NaN,0.1221,0.0335,NaN,0.0249,0.0068
,,784.375,NaN,0.1078,0.0695,NaN,0.0219,0.0141
,,787.5,NaN,0.2275,0.1629,NaN,0.046,0.0329
,,790.625,NaN,0.0982,0.115,NaN,0.0198,0.0231
,,793.75,NaN,0.0479,0.0719,NaN,0.0096,0.0144
,,796.875,NaN,0.1198,0.0958,NaN,0.0239,0.0191
,,800,NaN,0.1892,0.0623,NaN,0.0376,0.0124
,,803.125,NaN,0.1126,0.0623,NaN,0.0223,0.0123
,,806.25,NaN,0.0958,0.0551,NaN,0.0189,0.0109
,,809.375,NaN,0.0742,0.0335,NaN,0.0146,0.0066
,,812.5,NaN,0.1437,0.0527,NaN,0.0281,0.0103
,,815.625,NaN,0.0647,0.1245,NaN,0.0126,0.0243
,,818.75,NaN,0.0958,0.0503,NaN,0.0186,0.0098
,,821.875,NaN,0.1006,0.0766,NaN,0.0195,0.0148
,,825,NaN,0.1293,0.0766,NaN,0.0249,0.0148
,,828.125,NaN,0.0623,0.0551,NaN,0.012,0.0106
,,831.25,NaN,0.0647,0.0359,NaN,0.0124,0.0069
,,834.375,NaN,0.0263,0.0719,NaN,0.005,0.0137
,,837.5,NaN,0.206,0.024,NaN,0.0391,0.0046
,,840.625,NaN,0.103,0.0862,NaN,0.0195,0.0163
,,843.75,NaN,0.0695,0.1557,NaN,0.0131,0.0294
,,846.875,NaN,0.17,0.0623,NaN,0.0319,0.0117
,,850,NaN,0.0623,0.024,NaN,0.0117,0.0045
,,853.125,NaN,0.0982,0.1102,NaN,0.0183,0.0206
,,856.25,0,0.0982,0.0862,0,0.0183,0.016
,,859.375,0.2179,0.0383,0.0862,0.0404,0.0071,0.016
,,862.5,0.0671,0.0503,0.0216,0.0124,0.0093,0.004
,,865.625,0.1341,0.0455,0.0311,0.0247,0.0084,0.0057
,,868.75,0.1772,0.0168,0.0982,0.0325,0.0031,0.018
,,871.875,0.1509,0.0144,0.0886,0.0275,0.0026,0.0162
,,875,0.0719,0.1629,0.0431,0.0131,0.0296,0.0078
,,878.125,0.0934,0.0287,0.0719,0.0169,0.0052,0.013
,,881.25,0.1988,0.0742,0.1198,0.0359,0.0134,0.0216
,,884.375,0.1054,0.0335,0.0335,0.019,0.006,0.006
,,887.5,0.0479,0.0479,0.0168,0.0086,0.0086,0.003
,,890.625,0.0647,0.1748,0.079,0.0116,0.0312,0.0141
,,893.75,0.1293,0.1772,0.0766,0.023,0.0316,0.0136
,,896.875,0.115,0.024,0.1198,0.0204,0.0043,0.0213
,,900,0.0623,0.0527,0.079,0.011,0.0093,0.014
,,903.125,0.0934,0.024,0.1102,0.0165,0.0042,0.0194
,,906.25,0.0575,0.0934,0.0766,0.0101,0.0164,0.0135
,,909.375,0.0599,0.0886,0.0958,0.0105,0.0155,0.0168
,,912.5,0.0527,0.0695,0.0287,0.0092,0.0121,0.005
,,915.625,0.0958,0.0431,0.0719,0.0167,0.0075,0.0125
,,918.75,0.1221,0.1988,0.0479,0.0212,0.0344,0.0083
,,921.875,0.079,0.1245,NaN,0.0136,0.0215,NaN
,,925,0.0527,0.103,NaN,0.0091,0.0177,NaN
,,928.125,0.0982,0.2132,NaN,0.0168,0.0366,NaN
,,931.25,0.2132,0.7089,NaN,0.0364,0.1212,NaN
,,934.375,0.0671,0.5509,NaN,0.0114,0.0938,NaN
,,937.5,0.0982,0.4742,NaN,0.0167,0.0805,NaN
,,940.625,0.0886,0.1892,NaN,0.015,0.032,NaN
,,943.75,0.115,0.2251,NaN,0.0194,0.038,NaN
,,946.875,0.0814,0.0287,NaN,0.0137,0.0048,NaN
,,950,0.091,0.4862,NaN,0.0152,0.0815,NaN
,,953.125,0.079,0.2467,NaN,0.0132,0.0412,NaN
,,956.25,0.1964,0.273,0,0.0327,0.0454,0
,,959.375,0.0623,0.1341,0.0862,0.0103,0.0222,0.0143
,,962.5,0.1485,0.1533,0.0647,0.0246,0.0253,0.0107
,,965.625,NaN,0.0503,0.1221,NaN,0.0083,0.0201
,,968.75,NaN,0.1677,0.0695,NaN,0.0276,0.0114
,,971.875,NaN,0.1485,0.1772,NaN,0.0243,0.029
,,975,NaN,0.3281,0.079,NaN,0.0536,0.0129
,,978.125,NaN,0.3114,0.1341,NaN,0.0507,0.0218
,,981.25,NaN,0.285,0.1078,NaN,0.0462,0.0175
,,984.375,NaN,0.1629,0.1341,NaN,0.0263,0.0217
,,987.5,NaN,0.1102,0.1174,NaN,0.0178,0.0189
,,990.625,NaN,0.2467,0.1772,NaN,0.0396,0.0285
,,993.75,NaN,0.1629,0.0862,NaN,0.0261,0.0138
,,996.875,NaN,0.1413,0.1844,NaN,0.0226,0.0294
,,1000,0,0.1461,0.1437,0,0.0233,0.0229
,,1003.125,0.0982,0.1078,0.1006,0.0156,0.0171,0.016
,,1006.25,0.1605,0.0527,0.2227,0.0254,0.0083,0.0352
,,1009.375,0.0263,0.2227,0.1389,0.0041,0.0351,0.0219
,,1012.5,0.0359,0.2156,0.0814,0.0056,0.0339,0.0128
,,1015.625,0.0647,0.2898,0.115,0.0101,0.0454,0.018
,,1018.75,0.0527,0.3209,0.0982,0.0082,0.0501,0.0153
,,1021.875,0.0982,0.4263,0.2132,0.0153,0.0664,0.0332
,,1025,0.1365,0.4862,0.0719,0.0212,0.0755,0.0112
,,1028.125,0.0192,0.1198,0.0814,0.003,0.0185,0.0126
,,1031.25,0.309,0.3042,0.3257,0.0477,0.0469,0.0503
,,1034.375,0.1126,0.2347,0.1724,0.0173,0.0361,0.0265
,,1037.5,0.1485,0.4575,0.2946,0.0228,0.0702,0.0452
,,1040.625,0.2371,0.2251,0.3257,0.0363,0.0344,0.0498
,,1043.75,0.2347,0.2156,0.2515,0.0358,0.0329,0.0383
,,1046.875,0.0958,0.1605,0.0958,0.0146,0.0244,0.0146
,,1050,0.0862,0.3545,0.0958,0.0131,0.0537,0.0145
,,1053.125,0.182,0.309,0.3066,0.0275,0.0467,0.0463
,,1056.25,0.0814,0.1772,0.1341,0.0123,0.0267,0.0202
,,1059.375,0.1245,0.5988,0.1868,0.0187,0.09,0.0281
,,1062.5,0.0982,0.6826,0.297,0.0147,0.1022,0.0445
,,1065.625,0.2443,1.3843,0.6826,0.0365,0.2068,0.1019
,,1068.75,0.1221,0.5988,0.3305,0.0182,0.0892,0.0492
,,1071.875,0.1629,0.4958,0.2156,0.0242,0.0736,0.032
,,1075,0.1102,0.467,0.2443,0.0163,0.0691,0.0362
,,1078.125,0.0359,0.5317,0.1174,0.0053,0.0785,0.0173
,,1081.25,0.0527,0.1293,0.0216,0.0078,0.019,0.0032
,,1084.375,0.0719,0.2443,0.0599,0.0106,0.0359,0.0088
,,1087.5,0.1389,0.0719,0.1724,0.0203,0.0105,0.0252
,,1090.625,0.2395,0.091,0.2156,0.035,0.0133,0.0315
,,1093.75,0.0431,0.3377,0.0407,0.0063,0.0491,0.0059
,,1096.875,0.1844,0.0814,0.1581,0.0268,0.0118,0.0229
,,1100,0.1796,0.1078,NaN,0.026,0.0156,NaN
,,1103.125,0.1389,0.1389,NaN,0.02,0.02,NaN
,,1106.25,0.1916,0.2491,NaN,0.0276,0.0358,NaN
,,1109.375,0.1724,0.115,NaN,0.0247,0.0165,NaN
,,1112.5,0.1054,0.0719,NaN,0.0151,0.0103,NaN
,,1115.625,0.182,0.4766,NaN,0.026,0.068,NaN
,,1118.75,0.079,0.1245,NaN,0.0112,0.0177,NaN
,,1121.875,0.0479,0.2156,NaN,0.0068,0.0306,NaN
,,1125,0.0647,0.0335,NaN,0.0092,0.0047,NaN
,,1128.125,0.2012,0.1581,NaN,0.0284,0.0223,NaN
,,1131.25,0.0742,0.1796,NaN,0.0104,0.0253,NaN
,,1134.375,0.0527,0.0742,NaN,0.0074,0.0104,NaN
,,1137.5,0.0862,0.273,0.1198,0.0121,0.0382,0.0168
,,1140.625,0.0862,0.1102,0.091,0.012,0.0154,0.0127
,,1143.75,NaN,0.0742,0.1485,NaN,0.0103,0.0207
,,1146.875,NaN,0.0431,0.1317,NaN,0.006,0.0183
,,1150,NaN,0.1006,0.0958,NaN,0.0139,0.0133
,,1153.125,NaN,0.0958,0.1198,NaN,0.0132,0.0165
,,1156.25,NaN,0.1653,0.2659,NaN,0.0228,0.0366
,,1159.375,NaN,0.0479,0.0383,NaN,0.0066,0.0053
,,1162.5,NaN,0.1868,0.1317,NaN,0.0256,0.018
,,1165.625,NaN,0.1772,0.0527,NaN,0.0242,0.0072
,,1168.75,NaN,0.0551,0.0575,NaN,0.0075,0.0078
,,1171.875,NaN,0.273,NaN,NaN,0.0371,NaN
,,1175,NaN,0.2874,NaN,NaN,0.0389,NaN
,,1178.125,NaN,0.0671,NaN,NaN,0.0091,NaN
,,1181.25,NaN,0.0527,NaN,NaN,0.0071,NaN
,,1184.375,NaN,0.1437,NaN,NaN,0.0193,NaN
,,1187.5,NaN,0.1605,NaN,NaN,0.0215,NaN
,,1190.625,NaN,0.0742,NaN,NaN,0.0099,NaN
,,1193.75,NaN,NaN,NaN,NaN,NaN,NaN
,,1196.875,NaN,NaN,NaN,NaN,NaN,NaN
,,1200,NaN,NaN,NaN,NaN,NaN,NaN
,,1203.125,NaN,NaN,NaN,NaN,NaN,NaN
,,1206.25,NaN,NaN,NaN,NaN,NaN,NaN
,,1209.375,NaN,NaN,0.1006,NaN,NaN,0.0132
,,1212.5,NaN,NaN,0.091,NaN,NaN,0.0119
,,1215.625,0,NaN,0.0766,0,NaN,0.01
,,1218.75,0.0575,NaN,0.0814,0.0075,NaN,0.0106
,,1221.875,0.0814,NaN,0.1102,0.0106,NaN,0.0144
,,1225,0.0934,NaN,0.1365,0.0121,NaN,0.0177
,,1228.125,0.0431,NaN,0.0838,0.0056,NaN,0.0109
,,1231.25,0.1796,0.0647,0.1413,0.0232,0.0084,0.0183
,,1234.375,0.182,0.2108,0.1629,0.0235,0.0272,0.021
,,1237.5,0.0695,0.2179,0.1844,0.0089,0.028,0.0237
,,1240.625,0.0862,0.0599,0.1844,0.0111,0.0077,0.0237
,,1243.75,0.2467,0.4718,0.1988,0.0316,0.0604,0.0254
,,1246.875,0.0814,0.0431,0.0982,0.0104,0.0055,0.0125
,,1250,0.2132,0.2323,0.1629,0.0271,0.0296,0.0207
,,1253.125,0.1485,0.0527,0.1653,0.0189,0.0067,0.021
,,1256.25,0.1126,0.2299,0.1629,0.0143,0.0291,0.0206
,,1259.375,0.1581,0.1341,0.103,0.02,0.0169,0.013
,,1262.5,0.2443,0.3664,0.2587,0.0308,0.0462,0.0326
,,1265.625,0.0814,0.1198,0.1293,0.0102,0.0151,0.0163
,,1268.75,0.1413,0.0216,0.1916,0.0177,0.0027,0.024
,,1271.875,0.0623,0.0263,0.0527,0.0078,0.0033,0.0066
,,1275,0.1006,0.1221,0.1413,0.0126,0.0152,0.0176
,,1278.125,0.1653,0.1653,0.091,0.0206,0.0206,0.0113
,,1281.25,0.0479,0.1102,0.0695,0.006,0.0137,0.0086
,,1284.375,0.0359,0.2587,0.1509,0.0044,0.0321,0.0187
,,1287.5,0.1245,0.103,0.1868,0.0154,0.0127,0.0231
,,1290.625,0.194,0.0695,0.1796,0.0239,0.0086,0.0221
,,1293.75,0.1078,0.1485,0.103,0.0133,0.0183,0.0127
,,1296.875,0.0982,0.1509,0.1629,0.0121,0.0185,0.02
,,1300,0.0958,0.1078,0.1102,0.0117,0.0132,0.0135
,,1303.125,0.1078,0.0814,0.1677,0.0132,0.0099,0.0205
,,1306.25,0.0599,0.1078,0.0527,0.0073,0.0131,0.0064
,,1309.375,0.0958,0.0886,0.103,0.0116,0.0108,0.0125
,,1312.5,0.0958,0.0862,0.1006,0.0116,0.0105,0.0122
,,1315.625,0.1293,0.1413,0.1629,0.0156,0.0171,0.0197
,,1318.75,0.1006,0.103,0.1102,0.0121,0.0124,0.0133
,,1321.875,0.0742,0.1221,0.0838,0.0089,0.0147,0.0101
,,1325,0.0455,0.1006,0.0144,0.0055,0.0121,0.0017
,,1328.125,0.0647,0.0599,0.0838,0.0078,0.0072,0.01
,,1331.25,0.0144,0.0814,0.0742,0.0017,0.0097,0.0089
,,1334.375,0.0503,0.1221,0.0551,0.006,0.0146,0.0066
,,1337.5,0.0503,0.0503,0.0719,0.006,0.006,0.0086
,,1340.625,0.17,0.1174,0.2179,0.0202,0.0139,0.0259
,,1343.75,0.0263,0.0671,0.0216,0.0031,0.0079,0.0026
,,1346.875,0.1485,0.2203,0.1245,0.0175,0.026,0.0147
,,1350,0.1724,0.1964,0.1892,0.0203,0.0232,0.0223
,,1353.125,0.0766,0.194,NaN,0.009,0.0228,NaN
,,1356.25,0.1126,0.1437,NaN,0.0132,0.0169,NaN
,,1359.375,0.0575,0.0623,NaN,0.0067,0.0073,NaN
,,1362.5,0.0958,0.1317,NaN,0.0112,0.0154,NaN
,,1365.625,0.0695,0.024,NaN,0.0081,0.0028,NaN
,,1368.75,0.079,0.0503,NaN,0.0092,0.0058,NaN
,,1371.875,0.1485,0.1892,NaN,0.0172,0.0219,NaN
,,1375,0.273,0.3569,NaN,0.0316,0.0413,NaN
,,1378.125,0.1054,0.1078,NaN,0.0122,0.0124,NaN
,,1381.25,0.115,0.182,NaN,0.0133,0.021,NaN
,,1384.375,0.0359,0.0263,NaN,0.0041,0.003,NaN
,,1387.5,0.1174,0.1054,0,0.0135,0.0121,0
,,1390.625,0.079,0.0982,0.0982,0.009,0.0112,0.0112
,,1393.75,0.0407,0.1724,0.0455,0.0046,0.0197,0.0052
,,1396.875,0.0287,0.1724,0.103,0.0033,0.0196,0.0117
,,1400,0.0479,0.1006,0.0311,0.0054,0.0114,0.0035
,,1403.125,0.1341,0.1198,0.1461,0.0152,0.0136,0.0166
,,1406.25,0.0814,0.0958,0.0982,0.0092,0.0108,0.0111
,,1409.375,0.1102,NaN,0.2012,0.0124,NaN,0.0227
,,1412.5,0.1605,NaN,0.2491,0.0181,NaN,0.0281
,,1415.625,0.0479,NaN,0.1102,0.0054,NaN,0.0124
,,1418.75,0.0742,NaN,0.1509,0.0083,NaN,0.0169
,,1421.875,0.1868,NaN,0.2635,0.0209,NaN,0.0295
,,1425,0.079,NaN,0.091,0.0088,NaN,0.0102
,,1428.125,0.0695,NaN,0.3688,0.0077,NaN,0.0411
,,1431.25,NaN,NaN,0.1557,NaN,NaN,0.0173
,,1434.375,NaN,NaN,0.1413,NaN,NaN,0.0157
,,1437.5,NaN,NaN,0.1533,NaN,NaN,0.017
,,1440.625,NaN,NaN,0.0359,NaN,NaN,0.004
,,1443.75,NaN,NaN,0.1796,NaN,NaN,0.0198
,,1446.875,NaN,0.0742,0.0742,NaN,0.0082,0.0082
,,1450,NaN,0.0407,0.1269,NaN,0.0045,0.0139
,,1453.125,NaN,0.0695,0.0814,NaN,0.0076,0.0089
,,1456.25,NaN,0.103,0.1198,NaN,0.0113,0.0131
,,1459.375,NaN,0.0263,0.0958,NaN,0.0029,0.0104
,,1462.5,NaN,0.1221,0.1557,NaN,0.0133,0.0169
,,1465.625,NaN,0.0527,0.1964,NaN,0.0057,0.0213
,,1468.75,0.0742,0.1437,0.0431,0.008,0.0156,0.0047
,,1471.875,0.0958,0.0886,0.0647,0.0104,0.0096,0.007
,,1475,0.0335,0.0383,0.0359,0.0036,0.0041,0.0039
,,1478.125,0.0263,0.0287,0.0359,0.0028,0.0031,0.0039
,,1481.25,0.0479,0.0695,0.0575,0.0051,0.0075,0.0062
,,1484.375,0.0431,0.0359,0.0144,0.0046,0.0038,0.0015
,,1487.5,0.0695,0.1102,0.0431,0.0074,0.0118,0.0046
,,1490.625,0.0862,0.0479,0.0695,0.0092,0.0051,0.0074
,,1493.75,0.1126,0.1126,0.091,0.012,0.012,0.0097
,,1496.875,0.0575,0.0263,NaN,0.0061,0.0028,NaN
,,1500,0.0575,0.0647,NaN,0.0061,0.0069,NaN
,,1503.125,0.0335,0.0575,NaN,0.0035,0.0061,NaN
,,1506.25,0.0742,0.0934,NaN,0.0078,0.0099,NaN
,,1509.375,0.091,0.0719,NaN,0.0096,0.0076,NaN
,,1512.5,0.0886,0.0719,NaN,0.0093,0.0076,NaN
,,1515.625,0.0719,0.0647,NaN,0.0076,0.0068,NaN
,,1518.75,0.0766,0.0719,NaN,0.008,0.0075,NaN
,,1521.875,0.0383,0.0216,NaN,0.004,0.0023,NaN
,,1525,0.0503,0.0599,NaN,0.0052,0.0063,NaN
,,1528.125,0.0359,0.0623,NaN,0.0037,0.0065,NaN
,,1531.25,0.0719,0.091,0,0.0075,0.0095,0
,,1534.375,0.0575,0.0503,0.0335,0.006,0.0052,0.0035
,,1537.5,0.0623,0.079,0.0359,0.0064,0.0082,0.0037
,,1540.625,NaN,0.0527,0.0671,NaN,0.0054,0.0069
,,1543.75,NaN,0.0719,0.0335,NaN,0.0074,0.0035
,,1546.875,NaN,0.0599,0.0599,NaN,0.0062,0.0062
,,1550,NaN,0.0647,0.0479,NaN,0.0066,0.0049
,,1553.125,NaN,0.0192,0.0263,NaN,0.002,0.0027
,,1556.25,NaN,0.0335,0.0168,NaN,0.0034,0.0017
,,1559.375,NaN,0.024,0.024,NaN,0.0024,0.0024
,,1562.5,NaN,0.0479,0.0287,NaN,0.0049,0.0029
,,1565.625,NaN,0.0263,0.0144,NaN,0.0027,0.0015
,,1568.75,NaN,0.0479,0.0072,NaN,0.0049,0.0007
,,1571.875,NaN,0.0263,0.0287,NaN,0.0027,0.0029
,,1575,NaN,0.0599,0.0359,NaN,0.0061,0.0036
,,1578.125,NaN,0.0263,0.0335,NaN,0.0027,0.0034
,,1581.25,NaN,0.0431,0.0072,NaN,0.0043,0.0007
,,1584.375,NaN,0.024,0.0263,NaN,0.0024,0.0026
,,1587.5,NaN,0.0527,0.0287,NaN,0.0053,0.0029
,,1590.625,NaN,0.0216,0.0407,NaN,0.0022,0.0041
,,1593.75,NaN,0.0455,0.0072,NaN,0.0045,0.0007
,,1596.875,NaN,0.0335,0.024,NaN,0.0033,0.0024
,,1600,NaN,0,0,NaN,0,0
454822000009,2022-04-28T12:05:33.000Z,0,0.0647,0.1533,10.064,Infinity,Infinity,Infinity
,,3.125,0.2323,0.5916,0.1724,11.8309,30.1299,8.7803
,,6.25,0.0479,0.1724,0.0479,1.2198,4.3901,1.2198
,,9.375,0.1581,NaN,0.0814,2.684,NaN,1.3819
,,12.5,0.0934,NaN,0.0575,1.1892,NaN,0.7321
,,15.625,0.3114,NaN,0.1916,3.1719,NaN,1.9516
,,18.75,0.0479,NaN,0.0431,0.4066,NaN,0.3658
,,21.875,0.1437,NaN,0.1245,1.0455,NaN,0.9058
,,25,0.1844,NaN,0.1102,1.1739,NaN,0.7016
,,28.125,0.4814,NaN,0.2994,2.7242,NaN,1.6943
,,31.25,0.0216,NaN,0.0647,0.11,NaN,0.3295
,,34.375,0.3209,NaN,0.1605,1.4858,NaN,0.7431
,,37.5,0.5724,NaN,0.2515,2.4293,NaN,1.0674
,,40.625,1.6837,NaN,1.1305,6.5962,NaN,4.4289
,,43.75,0.7784,NaN,0.3832,2.8317,NaN,1.394
,,46.875,0.5676,NaN,0.388,1.9272,NaN,1.3174
,,50,0.9317,NaN,0.5341,2.9657,NaN,1.7001
,,53.125,0.855,NaN,0.5221,2.5615,NaN,1.5641
,,56.25,0.103,NaN,0.0359,0.2914,NaN,0.1016
,,59.375,0.091,NaN,0.1341,0.2439,NaN,0.3595
,,62.5,0.273,NaN,0.194,0.6952,NaN,0.494
,,65.625,0.3784,NaN,0.1078,0.9177,NaN,0.2614
,,68.75,0.0766,NaN,0.103,0.1773,NaN,0.2384
,,71.875,0.0647,NaN,0.2227,0.1433,NaN,0.4931
,,75,0.3473,NaN,0.0335,0.737,NaN,0.0711
,,78.125,0.1629,NaN,0.0862,0.3319,NaN,0.1756
,,81.25,0.2251,0.2419,0.1772,0.4409,0.4738,0.3471
