mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
45482200000A,2022-05-09T00:08:51.000Z,0,0.0216,2.6944,9.7143,Infinity,Infinity,Infinity
,,1500,0.0263,0.0311,0.0216,0.0028,0.0033,0.0023
,,1503.125,0.0072,0.0431,0.0527,0.0008,0.0046,0.0056
,,1506.25,0.0192,0.0144,0.0359,0.002,0.0015,0.0038
,,1509.375,0.0287,0.0072,0.0503,0.003,0.0008,0.0053
,,1512.5,0.0168,0.0335,0.0383,0.0018,0.0035,0.004
,,1515.625,0,0.0263,0.0527,0,0.0028,0.0055
,,1518.75,0.0072,0.024,0.0168,0.0008,0.0025,0.0018
,,1521.875,0.012,0.024,0.0335,0.0013,0.0025,0.0035
,,1525,0.012,0.024,0.0263,0.0013,0.0025,0.0027
,,1528.125,0.024,0.024,0.0479,0.0025,0.0025,0.005
,,1531.25,0.0168,0.012,0.0168,0.0017,0.0012,0.0017
,,1534.375,0.0383,0.0263,0.0216,0.004,0.0027,0.0022
,,1537.5,0.0072,0.0144,0.0048,0.0007,0.0015,0.0005
,,1540.625,0.0048,0.0359,0.0359,0.0005,0.0037,0.0037
,,1543.75,0.0192,0.0048,0.0359,0.002,0.0005,0.0037
,,1546.875,0.0216,0.0072,0.0263,0.0022,0.0007,0.0027
,,1550,0.0216,0.0192,0.0144,0.0022,0.002,0.0015
,,1553.125,0.0144,0.0192,0.0335,0.0015,0.002,0.0034
,,1556.25,0,0.0072,0.0216,0,0.0007,0.0022
,,1559.375,0.0335,0.012,0.0168,0.0034,0.0012,0.0017
,,1562.5,0.0192,0.0144,0.024,0.002,0.0015,0.0024
,,1565.625,0.0168,0.0263,0.0431,0.0017,0.0027,0.0044
,,1568.75,0.0072,0.012,0.0144,0.0007,0.0012,0.0015
,,1571.875,0.0263,0.0048,0.0335,0.0027,0.0005,0.0034
,,1575,0.0072,0.0144,0.0216,0.0007,0.0015,0.0022
,,1578.125,0.012,0.0359,0.0527,0.0012,0.0036,0.0053
,,1581.25,0.0072,0.0048,0.0192,0.0007,0.0005,0.0019
,,1584.375,0.0263,0.0048,0.0192,0.0026,0.0005,0.0019
,,1587.5,0.0144,0.012,0.0144,0.0014,0.0012,0.0014
,,1590.625,0.0192,0.0359,0.0527,0.0019,0.0036,0.0053
,,1593.75,0.0144,0.0072,0.0192,0.0014,0.0007,0.0019
,,1596.875,0.0287,0.0072,0.012,0.0029,0.0007,0.0012
,,1600,0,0,0,0,0,0
45482200000A,2022-05-09T11:08:48.000Z,0,0.1892,2.3783,9.9443,Infinity,Infinity,Infinity
,,3.125,0.0719,0.3473,0.1988,3.6618,17.6878,10.1248
,,6.25,0.0359,0.0527,0.1677,0.9142,1.342,4.2704
,,9.375,0.0431,0.309,0.206,0.7317,5.2457,3.4972
,,12.5,0.6754,1.0634,0.3928,8.5995,13.5396,5.0013
,,15.625,0.1964,0.5533,0.2874,2.0005,5.6359,2.9274
,,18.75,0.0311,0.0742,0.1724,0.264,0.6298,1.4634
,,21.875,0.1006,0.5245,0.1174,0.7319,3.8161,0.8542
,,25,0.867,1.2861,0.5293,5.5195,8.1876,3.3696
,,28.125,0.5221,1.0227,0.467,2.9545,5.7873,2.6427
,,31.25,0.1198,0.3401,0.2012,0.6101,1.7321,1.0247
,,34.375,0.3904,0.8478,0.3569,1.8075,3.9253,1.6524
,,37.5,2.0885,3.3483,1.4035,8.8639,14.2106,5.9566
,,40.625,2.6417,4.1171,2.1053,10.3493,16.1294,8.2478
,,43.75,1.3029,1.9256,1.2526,4.7397,7.005,4.5567
,,46.875,1.2742,1.8274,0.8478,4.3263,6.2046,2.8785
,,50,2.2873,3.5423,1.6454,7.2807,11.2755,5.2375
,,53.125,1.358,1.6765,1.1281,4.0684,5.0226,3.3796
,,56.25,0.024,0.1629,0.1485,0.0679,0.4609,0.4202
,,59.375,0.3042,0.1868,0.297,0.8154,0.5007,0.7961
,,62.5,0.5796,0.9269,0.4694,1.4759,2.3603,1.1953
,,65.625,0.8143,0.7568,0.7305,1.9749,1.8354,1.7716
,,68.75,0.0695,0.2922,0.297,0.1609,0.6764,0.6875
,,71.875,0.0695,0.1677,0.091,0.1539,0.3713,0.2015
,,75,0.3425,0.388,0.4287,0.7268,0.8234,0.9097
,,78.125,0.8886,0.2754,1.1927,1.8102,0.561,2.4297
,,81.25,0.0527,0.1054,0.364,0.1032,0.2065,0.713
,,84.375,0.2323,0.1461,0.2227,0.4382,0.2756,0.4201
,,87.5,0.1102,0.2467,0.103,0.2004,0.4487,0.1873
,,90.625,1.3556,4.0955,4.0285,2.3807,7.1925,7.0748
,,93.75,0.1581,0.0599,0.1054,0.2684,0.1017,0.1789
,,96.875,0.115,0.3688,0.2706,0.1889,0.6059,0.4446
,,100,0.0192,0.4407,0.1629,0.0306,0.7014,0.2593
,,103.125,0.3664,1.1161,0.3736,0.5655,1.7225,0.5766
,,106.25,0.0503,0.206,0.2874,0.0753,0.3086,0.4305
,,109.375,0.1006,0.4527,0.3784,0.1464,0.6587,0.5506
,,112.5,0.1461,0.1317,0.2635,0.2067,0.1863,0.3728
,,115.625,0.4455,1.0059,0.8622,0.6132,1.3846,1.1868
,,118.75,0.2371,0.5724,0.6371,0.3178,0.7672,0.8539
,,121.875,0.1677,0.5078,0.5748,0.219,0.6631,0.7506
,,125,0.3161,0.297,0.5628,0.4025,0.3782,0.7166
,,128.125,1.5472,1.7268,2.7184,1.9219,2.145,3.3768
,,131.25,1.9711,2.4621,4.5746,2.3902,2.9856,5.5472
,,134.375,0.6634,0.891,1.3532,0.7857,1.0553,1.6027
,,137.5,0.7089,0.7688,1.2454,0.8205,0.8899,1.4415
,,140.625,1.0155,0.7329,1.9639,1.1493,0.8295,2.2227
,,143.75,0.9724,0.7233,1.1137,1.0766,0.8008,1.233
,,146.875,0.2826,0.0575,0.4742,0.3062,0.0623,0.5138
,,150,0.0886,0.7089,0.4407,0.094,0.7522,0.4676
,,153.125,0.17,0.1174,0.5173,0.1767,0.122,0.5377
,,156.25,0.6467,0.079,0.5676,0.6587,0.0805,0.5782
,,159.375,0.2036,0.4263,0.3305,0.2033,0.4257,0.33
,,162.5,0.2419,0.3808,0.2898,0.2369,0.373,0.2838
,,165.625,0.4359,0.206,0.3018,0.4189,0.198,0.29
,,168.75,1.0011,0.6371,0.2347,0.9442,0.6009,0.2214
,,171.875,0.364,0.2706,0.3808,0.3371,0.2506,0.3526
,,175,0.285,0.3545,0.2659,0.2592,0.3224,0.2418
,,178.125,0.764,0.1796,0.3449,0.6826,0.1605,0.3082
,,181.25,3.4393,1.473,1.5688,3.02,1.2934,1.3776
,,184.375,0.7161,0.5892,0.2467,0.6181,0.5086,0.213
,,187.5,0.364,0.5652,0.3473,0.309,0.4798,0.2948
,,190.625,0.6682,0.4359,0.2419,0.5579,0.3639,0.202
,,193.75,1.2119,0.7041,0.3617,0.9955,0.5784,0.2971
,,196.875,0.4359,0.3473,0.1389,0.3524,0.2808,0.1123
,,200,0.2156,0.0599,0.2898,0.1716,0.0477,0.2306
,,203.125,0.1605,0.1653,0.2491,0.1258,0.1295,0.1952
,,206.25,0.3736,0.1509,0.2802,0.2883,0.1164,0.2162
,,209.375,0.2347,0.1174,0.079,0.1784,0.0892,0.0601
,,212.5,0.5844,0.5413,0.194,0.4377,0.4054,0.1453
,,215.625,0.5796,0.2299,0.1653,0.4278,0.1697,0.122
,,218.75,2.4358,0.6395,0.4239,1.7722,0.4653,0.3084
,,221.875,4.826,1.6167,0.4,3.4618,1.1597,0.2869
,,225,2.0621,0.7688,0.2587,1.4586,0.5438,0.183
,,228.125,0.7353,0.0192,0.2084,0.513,0.0134,0.1454
,,231.25,0.3497,0.2491,0.1485,0.2407,0.1714,0.1022
,,234.375,0.3185,0.5509,0.115,0.2163,0.3741,0.0781
,,237.5,0.1605,0.3042,0.0431,0.1076,0.2039,0.0289
,,240.625,1.0754,0.376,0.0671,0.7113,0.2487,0.0444
,,243.75,0.4359,0.0862,0.4742,0.2846,0.0563,0.3096
,,246.875,0.5006,0.2251,0.0862,0.3227,0.1451,0.0556
,,250,0.7688,0.285,0.3449,0.4894,0.1814,0.2196
,,253.125,1.0874,0.1245,0.4287,0.6837,0.0783,0.2695
,,256.25,0.4934,0.0623,0.1509,0.3064,0.0387,0.0937
,,259.375,0.388,0.0862,0.0479,0.2381,0.0529,0.0294
,,262.5,0.8574,0.1126,0.1293,0.5198,0.0683,0.0784
,,265.625,0.0359,0.0838,0.2587,0.0215,0.0502,0.155
,,268.75,0.2635,0.0647,0.1964,0.156,0.0383,0.1163
,,271.875,1.0706,0.1174,0.5293,0.6267,0.0687,0.3099
,,275,0.1868,0.1581,0.1389,0.1081,0.0915,0.0804
,,278.125,0.3473,0.1221,0.2227,0.1987,0.0699,0.1274
,,281.25,0.1892,0.1078,0.1054,0.1071,0.061,0.0596
,,284.375,0.206,0.1102,0.3138,0.1153,0.0617,0.1756
,,287.5,0.2898,0.1078,0.1581,0.1604,0.0597,0.0875
,,290.625,0.3401,0.0838,0.0335,0.1862,0.0459,0.0183
,,293.75,0.1892,0.091,0.1605,0.1025,0.0493,0.087
,,296.875,0.2587,0.0551,0.1533,0.1387,0.0295,0.0822
,,300,0.3257,0.1724,0.3066,0.1728,0.0915,0.1627
,,303.125,0.2012,0.0216,0.1677,0.1056,0.0113,0.0881
,,306.25,0.285,0.0575,0.0168,0.1481,0.0299,0.0087
,,309.375,0.3856,0.1724,0.1341,0.1984,0.0887,0.069
,,312.5,0.57,0.6419,0.1509,0.2903,0.3269,0.0769
,,315.625,0.3209,0.1964,0.0958,0.1618,0.099,0.0483
,,318.75,0.0623,0.0263,0.1317,0.0311,0.0131,0.0658
,,321.875,0.2611,0.1485,0.2754,0.1291,0.0734,0.1362
,,325,0.091,0.1389,0.0838,0.0446,0.068,0.041
,,328.125,0.0287,0.0982,0.0431,0.0139,0.0476,0.0209
,,331.25,0.3569,0.1916,0.0934,0.1715,0.0921,0.0449
,,334.375,0.1413,0.0766,0.2419,0.0673,0.0365,0.1151
,,337.5,0.1341,0.0958,0.1078,0.0632,0.0452,0.0508
,,340.625,0.0144,0.2012,0.0742,0.0067,0.094,0.0347
,,343.75,0.0671,0.0359,0.1605,0.0311,0.0166,0.0743
,,346.875,0.012,0.0479,0.0982,0.0055,0.022,0.0451
,,350,0.1581,0.1653,0.2491,0.0719,0.0752,0.1133
,,353.125,0.1629,0.1916,0.2227,0.0734,0.0864,0.1004
,,356.25,0.3712,0.1341,0.309,0.1658,0.0599,0.138
,,359.375,0.1581,0.1964,0.0407,0.07,0.087,0.018
,,362.5,0.115,0.3569,0.1054,0.0505,0.1567,0.0463
,,365.625,0.2802,0.0455,0.2179,0.122,0.0198,0.0949
,,368.75,0.115,0.1221,0.0719,0.0496,0.0527,0.031
,,371.875,0.2108,0.1844,0.2611,0.0902,0.0789,0.1117
,,375,0.3569,0.4239,0.1365,0.1515,0.1799,0.0579
,,378.125,0.2922,0.2084,0.1724,0.123,0.0877,0.0726
,,381.25,0.0479,0.2227,0.1677,0.02,0.093,0.07
,,384.375,0.103,0.0958,0.0575,0.0426,0.0397,0.0238
,,387.5,0.2012,0.2611,0.3209,0.0826,0.1072,0.1318
,,390.625,0.2108,0.2419,0.2563,0.0859,0.0986,0.1044
,,393.75,0.0742,0.1653,0.2299,0.03,0.0668,0.0929
,,396.875,0.1389,0.1437,0.0838,0.0557,0.0576,0.0336
,,400,0.2395,0.3257,0.1317,0.0953,0.1296,0.0524
,,403.125,0.2012,0.3138,0.206,0.0794,0.1239,0.0813
,,406.25,0.2108,0.1772,0.1221,0.0826,0.0694,0.0478
,,409.375,0.115,0.1485,0.0431,0.0447,0.0577,0.0168
,,412.5,0.0359,0.2563,0.1006,0.0139,0.0989,0.0388
,,415.625,0.3473,0.2251,0.2659,0.133,0.0862,0.1018
,,418.75,0.3425,0.103,0.1102,0.1302,0.0391,0.0419
,,421.875,0.3449,0.4096,0.2108,0.1301,0.1545,0.0795
,,425,0.3353,0.2826,0.2036,0.1256,0.1058,0.0762
,,428.125,0.2251,0.1868,0.2251,0.0837,0.0694,0.0837
,,431.25,0.1293,0.3018,0.1796,0.0477,0.1114,0.0663
,,434.375,0.2515,0.3209,0.0862,0.0921,0.1176,0.0316
,,437.5,0.0575,0.1581,0.0862,0.0209,0.0575,0.0314
,,440.625,1.0011,0.6562,0.3401,0.3616,0.237,0.1228
,,443.75,0.4479,0.1916,0.2706,0.1606,0.0687,0.0971
,,446.875,0.4383,0.309,0.1078,0.1561,0.1101,0.0384
,,450,0.206,0.0838,0.0503,0.0729,0.0296,0.0178
,,453.125,0.4383,0.4335,0.079,0.1539,0.1523,0.0277
,,456.25,0.2084,0.2371,0.0623,0.0727,0.0827,0.0217
,,459.375,0.2395,0.0383,0.1054,0.083,0.0133,0.0365
,,462.5,0.2778,0.0527,0.1748,0.0956,0.0181,0.0602
,,465.625,0.1509,0.3233,0.2706,0.0516,0.1105,0.0925
,,468.75,0.1868,0.2635,0.2323,0.0634,0.0895,0.0789
,,471.875,0.3305,0.3233,0.2802,0.1115,0.109,0.0945
,,475,0.1389,0.2203,0.115,0.0465,0.0738,0.0385
,,478.125,0.1269,0.273,0.1485,0.0422,0.0909,0.0494
,,481.25,0.1126,0.2395,0.2251,0.0372,0.0792,0.0744
,,484.375,0.1844,0.194,0.2659,0.0606,0.0637,0.0874
,,487.5,0.0766,0.0144,0.0479,0.025,0.0047,0.0156
,,490.625,0.0862,0.2443,0.0599,0.028,0.0792,0.0194
,,493.75,0.0886,0.0359,0.1341,0.0286,0.0116,0.0432
,,496.875,0.0814,0.2108,0.1581,0.0261,0.0675,0.0506
,,500,0.2203,0.1365,0.115,0.0701,0.0434,0.0366
,,503.125,0.115,0.3976,0.1748,0.0364,0.1258,0.0553
,,506.25,0.1341,0.1365,0.2491,0.0422,0.0429,0.0783
,,509.375,0.4455,0.2156,0.2395,0.1392,0.0674,0.0748
,,512.5,0.0958,0.3976,0.2395,0.0298,0.1235,0.0744
,,515.625,0.0982,0.2108,0.0359,0.0303,0.0651,0.0111
,,518.75,0.0695,0.17,0.2922,0.0213,0.0522,0.0896
,,521.875,0.1102,0.2922,0.0623,0.0336,0.0891,0.019
,,525,0.2132,0.2179,0.0623,0.0646,0.0661,0.0189
,,528.125,0.1078,0.2515,0.2084,0.0325,0.0758,0.0628
,,531.25,0.194,0.2084,0.1198,0.0581,0.0624,0.0359
,,534.375,0.115,0.4551,0.0383,0.0343,0.1355,0.0114
,,537.5,0.0982,0.3353,0.0814,0.0291,0.0993,0.0241
,,540.625,0.0719,0.2754,0.1653,0.0212,0.0811,0.0487
,,543.75,0.1341,0.2251,0.1221,0.0393,0.0659,0.0357
,,546.875,0.1174,0.4024,0.1581,0.0342,0.1171,0.046
,,550,0.103,0.2467,0.0575,0.0298,0.0714,0.0166
,,553.125,0.182,0.5197,0.1437,0.0524,0.1495,0.0413
,,556.25,0.0742,0.1389,0.1796,0.0212,0.0397,0.0514
,,559.375,0.0527,0.2036,0.1174,0.015,0.0579,0.0334
,,562.5,0.1341,0.3808,0.3209,0.0379,0.1077,0.0908
,,565.625,0.1365,0.0982,0.1413,0.0384,0.0276,0.0398
,,568.75,0.0599,0.4215,0.0742,0.0168,0.1179,0.0208
,,571.875,0.1964,0.1581,0.1772,0.0547,0.044,0.0493
,,575,0.1653,0.5533,0.0192,0.0458,0.1531,0.0053
,,578.125,0.0503,0.3449,0.0766,0.0138,0.0949,0.0211
,,581.25,0.1174,0.1581,0.1102,0.0321,0.0433,0.0302
,,584.375,0.0982,0.3976,0.0479,0.0267,0.1083,0.013
,,587.5,0.1293,0.467,0.2946,0.035,0.1265,0.0798
,,590.625,0.0144,0.273,0.206,0.0039,0.0736,0.0555
,,593.75,0.1365,0.3449,0.2682,0.0366,0.0925,0.0719
,,596.875,0.0168,0.079,0.0647,0.0045,0.0211,0.0173
,,600,0.0287,0.0814,0.1317,0.0076,0.0216,0.0349
,,603.125,0.1102,0.1724,0.3305,0.0291,0.0455,0.0872
,,606.25,0.1126,0.0623,0.1844,0.0296,0.0164,0.0484
,,609.375,0.1102,0.1629,0.091,0.0288,0.0425,0.0238
,,612.5,0.2108,0.3161,0.3904,0.0548,0.0821,0.1014
,,615.625,0.2539,0.1988,0.5437,0.0656,0.0514,0.1406
,,618.75,0.0144,0.0695,0.1868,0.0037,0.0179,0.048
,,621.875,0.0527,0.1916,0.3066,0.0135,0.049,0.0785
,,625,0.0359,0.012,0.1581,0.0091,0.0031,0.0403
,,628.125,0.0359,0.1317,0.0599,0.0091,0.0334,0.0152
,,631.25,0.1006,0.0719,0.1509,0.0254,0.0181,0.038
,,634.375,0.0862,0.2227,0.2347,0.0216,0.0559,0.0589
,,637.5,0.0958,0.1245,0.1533,0.0239,0.0311,0.0383
,,640.625,0.1054,0.2179,0.1509,0.0262,0.0541,0.0375
,,643.75,0.2898,0.3808,0.3018,0.0716,0.0941,0.0746
,,646.875,0.1413,0.1581,0.0623,0.0348,0.0389,0.0153
,,650,0.0144,0.0838,0.182,0.0035,0.0205,0.0446
,,653.125,0.1198,0.1485,0.2419,0.0292,0.0362,0.0589
,,656.25,0.0359,0.1964,0.0838,0.0087,0.0476,0.0203
,,659.375,0.1413,0.1317,0.194,0.0341,0.0318,0.0468
,,662.5,0.1533,0.0359,0.1916,0.0368,0.0086,0.046
,,665.625,0.2203,0.3353,0.2539,0.0527,0.0802,0.0607
,,668.75,0.024,0.0575,0.079,0.0057,0.0137,0.0188
,,671.875,0.0958,0.079,0.0455,0.0227,0.0187,0.0108
,,675,0.3114,0.1509,0.2994,0.0734,0.0356,0.0706
,,678.125,0.0671,0.2419,0.0862,0.0157,0.0568,0.0202
,,681.25,0.1174,0.1796,0.1413,0.0274,0.042,0.033
,,684.375,0.0814,0.1341,0.0335,0.0189,0.0312,0.0078
,,687.5,0.0216,0.1916,0.0742,0.005,0.0444,0.0172
,,690.625,0.1221,0.297,0.0407,0.0281,0.0684,0.0094
,,693.75,0.1485,0.182,0.3066,0.0341,0.0418,0.0703
,,696.875,0.0623,0.1102,0.0551,0.0142,0.0252,0.0126
,,700,0.2419,0.0934,0.2299,0.055,0.0212,0.0523
,,703.125,0.1916,0.1653,0.3281,0.0434,0.0374,0.0743
,,706.25,0.0695,0.3497,0.1485,0.0157,0.0788,0.0335
,,709.375,0.0886,0.2539,0.0982,0.0199,0.057,0.022
,,712.5,0.206,0.3904,0.3138,0.046,0.0872,0.0701
,,715.625,0.5796,0.7616,1.0562,0.1289,0.1694,0.2349
,,718.75,0.115,0.3377,0.2203,0.0255,0.0748,0.0488
,,721.875,0.1485,0.1557,0.1126,0.0327,0.0343,0.0248
,,725,0.1293,0.024,0.1245,0.0284,0.0053,0.0273
,,728.125,0.1102,0.0072,0.3497,0.0241,0.0016,0.0764
,,731.25,0.1126,0.0623,0.0359,0.0245,0.0136,0.0078
,,734.375,0.1293,0.1916,0.0647,0.028,0.0415,0.014
,,737.5,0.0623,0.0695,0.0144,0.0134,0.015,0.0031
,,740.625,0.1533,0.3042,0.2108,0.0329,0.0654,0.0453
,,743.75,0.012,0.1916,0.1461,0.0026,0.041,0.0313
,,746.875,0.0814,0.1221,0.079,0.0173,0.026,0.0168
,,750,0.103,0.1844,0.1605,0.0219,0.0391,0.0341
,,753.125,0.273,0.6419,0.1557,0.0577,0.1357,0.0329
,,756.25,0.1102,0.2922,0.091,0.0232,0.0615,0.0192
,,759.375,0.1581,0.2682,0.0862,0.0331,0.0562,0.0181
,,762.5,0.0407,0.2084,0.1365,0.0085,0.0435,0.0285
,,765.625,0.0599,0.2994,0.1269,0.0125,0.0622,0.0264
,,768.75,0.1629,0.0527,0.0479,0.0337,0.0109,0.0099
,,771.875,0.0575,0.206,0.1485,0.0119,0.0425,0.0306
,,775,0.1293,0.0695,0,0.0266,0.0143,0
,,778.125,0.0479,0.091,0.1245,0.0098,0.0186,0.0255
,,781.25,0.0551,0.0766,0.0742,0.0112,0.0156,0.0151
,,784.375,0.0766,0.0671,0.0742,0.0155,0.0136,0.0151
,,787.5,0.1485,0.1006,0.0335,0.03,0.0203,0.0068
,,790.625,0.1413,0.1605,0.1198,0.0284,0.0323,0.0241
,,793.75,0.0527,0.285,0.0695,0.0106,0.0571,0.0139
,,796.875,0.1629,0.1102,0.0982,0.0325,0.022,0.0196
,,800,0.0072,0.024,0.0263,0.0014,0.0048,0.0052
,,803.125,0.103,0.0623,0.0814,0.0204,0.0123,0.0161
,,806.25,0.1533,0.3209,0.1102,0.0303,0.0633,0.0218
,,809.375,0.0575,0.0431,0.1605,0.0113,0.0085,0.0316
,,812.5,0.0359,0.0742,0.1245,0.007,0.0145,0.0244
,,815.625,0.0886,0.0623,0.0862,0.0173,0.0122,0.0168
,,818.75,0.0647,0.0575,0.0263,0.0126,0.0112,0.0051
,,821.875,0.024,0.0766,0.103,0.0046,0.0148,0.0199
,,825,0.103,0.0216,0.0647,0.0199,0.0042,0.0125
,,828.125,0.115,0.0934,0.0719,0.0221,0.018,0.0138
,,831.25,0.1102,0.0575,0.0958,0.0211,0.011,0.0183
,,834.375,0.0479,0.1102,0.1054,0.0091,0.021,0.0201
,,837.5,0.1245,0.0335,0.091,0.0237,0.0064,0.0173
,,840.625,0.0335,0.0168,0.0311,0.0063,0.0032,0.0059
,,843.75,0.115,0.1006,0.091,0.0217,0.019,0.0172
,,846.875,0.0623,0.1509,0.1844,0.0117,0.0284,0.0347
,,850,0.0503,0.2036,0.1772,0.0094,0.0381,0.0332
,,853.125,0.0838,0.1461,0.0958,0.0156,0.0273,0.0179
,,856.25,0.0575,0.0407,0.0455,0.0107,0.0076,0.0085
,,859.375,0.0695,0.024,0.1174,0.0129,0.0044,0.0217
,,862.5,0.0862,0.1892,0.0695,0.0159,0.0349,0.0128
,,865.625,0.0479,0.0503,0.1892,0.0088,0.0092,0.0348
,,868.75,0.079,0.0072,0.0263,0.0145,0.0013,0.0048
,,871.875,0.0263,0.1389,0.1509,0.0048,0.0254,0.0275
,,875,0.0407,0.0719,0.1413,0.0074,0.0131,0.0257
,,878.125,0.2275,0.1509,0.2275,0.0412,0.0273,0.0412
,,881.25,0.1054,0.1772,0.1581,0.019,0.032,0.0286
,,884.375,0.2754,0.2635,0.2611,0.0496,0.0474,0.047
,,887.5,0.1341,0.1437,0.1269,0.024,0.0258,0.0228
,,890.625,0.0263,0.0359,0.0263,0.0047,0.0064,0.0047
,,893.75,0.0814,0.1174,0.0503,0.0145,0.0209,0.009
,,896.875,0.0575,0.1269,0.1102,0.0102,0.0225,0.0196
,,900,0.0982,0.1054,0.1485,0.0174,0.0186,0.0263
,,903.125,0.1748,0.0814,0.1581,0.0308,0.0143,0.0279
,,906.25,0.1533,0.2108,0.0647,0.0269,0.037,0.0114
,,909.375,0.1198,0.1485,0.0982,0.021,0.026,0.0172
,,912.5,0.1293,0.1126,0.2203,0.0226,0.0196,0.0384
,,915.625,0.2036,0.1365,0.2754,0.0354,0.0237,0.0479
,,918.75,0.2778,0.2203,0.3784,0.0481,0.0382,0.0656
,,921.875,0.1293,0.1461,0.2587,0.0223,0.0252,0.0447
,,925,0.2108,0.3593,0.297,0.0363,0.0618,0.0511
,,928.125,0.2108,0.2036,0.2299,0.0361,0.0349,0.0394
,,931.25,0.3664,0.2778,0.4072,0.0626,0.0475,0.0696
,,934.375,0.2299,0.3664,0.2635,0.0392,0.0624,0.0449
,,937.5,0.2802,0.2395,0.1964,0.0476,0.0407,0.0333
,,940.625,0.5437,0.3377,0.5101,0.092,0.0571,0.0863
,,943.75,0.115,0.2012,0.206,0.0194,0.0339,0.0347
,,946.875,0.1269,0.0934,0.0431,0.0213,0.0157,0.0072
,,950,0.3736,0.3617,0.2419,0.0626,0.0606,0.0405
,,953.125,0.1796,0.309,0.1437,0.03,0.0516,0.024
,,956.25,0.1437,0.2395,0.3161,0.0239,0.0399,0.0526
,,959.375,0.2203,0.115,0.1245,0.0365,0.0191,0.0207
,,962.5,0.2922,0.7185,0.1916,0.0483,0.1188,0.0317
,,965.625,0.2108,0.3569,0.0431,0.0347,0.0588,0.0071
,,968.75,0.1509,0.3593,0.0862,0.0248,0.059,0.0142
,,971.875,0.3353,0.388,0.2515,0.0549,0.0635,0.0412
,,975,0.1485,0.5197,0.0719,0.0242,0.0848,0.0117
,,978.125,0.3784,0.7233,0.0742,0.0616,0.1177,0.0121
,,981.25,0.1485,0.5293,0.0671,0.0241,0.0859,0.0109
,,984.375,0.582,0.6347,0.3928,0.0941,0.1026,0.0635
,,987.5,0.1413,0.6826,0.2682,0.0228,0.11,0.0432
,,990.625,0.0527,0.0742,0.0431,0.0085,0.0119,0.0069
,,993.75,0.2874,0.2706,0.1772,0.046,0.0433,0.0284
,,996.875,0.1126,0.3018,0.2922,0.018,0.0482,0.0467
,,1000,0.4335,0.2467,0.4575,0.069,0.0393,0.0728
,,1003.125,0.1892,0.1341,0.2347,0.03,0.0213,0.0372
,,1006.25,0.1892,0.3736,0.2539,0.0299,0.0591,0.0402
,,1009.375,0.2012,0.1509,0.1437,0.0317,0.0238,0.0227
,,1012.5,0.1653,0.1389,0.1413,0.026,0.0218,0.0222
,,1015.625,0.1437,0.1605,0.3161,0.0225,0.0252,0.0495
,,1018.75,0.3042,0.503,0.2611,0.0475,0.0786,0.0408
,,1021.875,0.1078,0.3401,0.1796,0.0168,0.053,0.028
,,1025,0.0359,0.4263,0.0359,0.0056,0.0662,0.0056
,,1028.125,0.3832,0.4311,0.3209,0.0593,0.0667,0.0497
,,1031.25,0.2395,0.4024,0.2156,0.037,0.0621,0.0333
,,1034.375,0.1245,0.1988,0.2371,0.0192,0.0306,0.0365
,,1037.5,0.1341,0.309,0.1581,0.0206,0.0474,0.0243
,,1040.625,0.2587,0.7018,0.1748,0.0396,0.1073,0.0267
,,1043.75,0.2323,0.4359,0.2491,0.0354,0.0665,0.038
,,1046.875,0.2443,0.2874,0.3066,0.0371,0.0437,0.0466
,,1050,0.2084,0.467,0.1102,0.0316,0.0708,0.0167
,,1053.125,0.4646,0.8957,0.3904,0.0702,0.1354,0.059
,,1056.25,0.2443,0.1677,0.1844,0.0368,0.0253,0.0278
,,1059.375,0.1772,0.5796,0.1485,0.0266,0.0871,0.0223
,,1062.5,0.2682,0.4335,0.2179,0.0402,0.0649,0.0326
,,1065.625,0.3185,0.2898,0.2419,0.0476,0.0433,0.0361
,,1068.75,0.3353,0.2012,0.3664,0.0499,0.03,0.0546
,,1071.875,0.2299,0.3257,0.3425,0.0341,0.0484,0.0509
,,1075,0.3569,0.7736,0.1605,0.0528,0.1145,0.0238
,,1078.125,0.4934,0.8143,0.0982,0.0728,0.1202,0.0145
,,1081.25,0.2323,0.1796,0.079,0.0342,0.0264,0.0116
,,1084.375,0.0599,0.1341,0.1341,0.0088,0.0197,0.0197
,,1087.5,0.1437,0.3401,0.0144,0.021,0.0498,0.0021
,,1090.625,0.1006,0.2419,0.1653,0.0147,0.0353,0.0241
,,1093.75,0.1341,0.2587,0.0431,0.0195,0.0376,0.0063
,,1096.875,0.0647,0.2515,0.1245,0.0094,0.0365,0.0181
,,1100,0.182,0.2922,NaN,0.0263,0.0423,NaN
,,1103.125,0.0431,0.3329,NaN,0.0062,0.048,NaN
,,1106.25,0.2251,0.1317,NaN,0.0324,0.0189,NaN
,,1109.375,0.1988,0.2611,NaN,0.0285,0.0375,NaN
,,1112.5,0.0766,0.376,NaN,0.011,0.0538,NaN
,,1115.625,0.1317,0.503,NaN,0.0188,0.0718,NaN
,,1118.75,0.5509,0.3808,NaN,0.0784,0.0542,NaN
,,1121.875,0.1796,0.491,NaN,0.0255,0.0697,NaN
,,1125,0.2467,0.3114,NaN,0.0349,0.0441,NaN
