mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
45482200000A,2022-05-07T03:09:01.000Z,0,0.1269,2.8477,9.7024,Infinity,Infinity,Infinity
,,1478.125,0.0383,0.0623,0.0359,0.0041,0.0067,0.0039
,,1481.25,0.0503,0.0383,0.0072,0.0054,0.0041,0.0008
,,1484.375,0.0503,0.0359,0,0.0054,0.0038,0
,,1487.5,0.0216,0.0263,0.0263,0.0023,0.0028,0.0028
,,1490.625,0.0359,0.0814,0.0479,0.0038,0.0087,0.0051
,,1493.75,0.0287,0.0144,0.0263,0.0031,0.0015,0.0028
,,1496.875,0,0.0431,0.0335,0,0.0046,0.0036
,,1500,0.0216,0,0.0144,0.0023,0,0.0015
,,1503.125,0.0359,0.0144,0.0599,0.0038,0.0015,0.0063
,,1506.25,0.0144,0.0216,0.0216,0.0015,0.0023,0.0023
,,1509.375,0.0072,0.0168,0.024,0.0008,0.0018,0.0025
,,1512.5,0.012,0.0263,0.0527,0.0013,0.0028,0.0055
,,1515.625,0.0263,0.0216,0.0383,0.0028,0.0023,0.004
,,1518.75,0.0335,0.0192,0.0287,0.0035,0.002,0.003
,,1521.875,0.0144,0.0335,0.0144,0.0015,0.0035,0.0015
,,1525,0.024,0.0144,0.0168,0.0025,0.0015,0.0018
,,1528.125,0.0335,0.012,0.0479,0.0035,0.0012,0.005
,,1531.25,0.0072,0.0168,0.0192,0.0007,0.0017,0.002
,,1534.375,0.0335,0.0359,0.0263,0.0035,0.0037,0.0027
,,1537.5,0.0144,0.012,0.024,0.0015,0.0012,0.0025
,,1540.625,0.0192,0.0144,0.0479,0.002,0.0015,0.0049
,,1543.75,0.0072,0.0072,0,0.0007,0.0007,0
,,1546.875,0.0192,0.0407,0.024,0.002,0.0042,0.0025
,,1550,0.0216,0.0048,0.0144,0.0022,0.0005,0.0015
,,1553.125,0.0144,0.0359,0.0335,0.0015,0.0037,0.0034
,,1556.25,0.0216,0.0144,0.0192,0.0022,0.0015,0.002
,,1559.375,0.0359,0.0359,0.024,0.0037,0.0037,0.0024
,,1562.5,0.024,0.012,0.0144,0.0024,0.0012,0.0015
,,1565.625,0.0144,0.0263,0.0192,0.0015,0.0027,0.002
,,1568.75,0,0.0072,0.0192,0,0.0007,0.0019
,,1571.875,0.0192,0.0431,0.0192,0.0019,0.0044,0.0019
,,1575,0.0144,0.012,0.0072,0.0015,0.0012,0.0007
,,1578.125,0.0048,0.024,0.0335,0.0005,0.0024,0.0034
,,1581.25,0.0072,0.0072,0.0144,0.0007,0.0007,0.0014
,,1584.375,0.0335,0.0407,0.0216,0.0034,0.0041,0.0022
,,1587.5,0.0263,0.0144,0.0072,0.0026,0.0014,0.0007
,,1590.625,0.0072,0.0192,0.0335,0.0007,0.0019,0.0034
,,1593.75,0.0072,0.0144,0.012,0.0007,0.0014,0.0012
,,1596.875,0.0431,0.0551,0.0311,0.0043,0.0055,0.0031
,,1600,0,0,0,0,0,0
45482200000A,2022-05-09T08:08:49.000Z,0,0.2227,2.7543,9.7287,Infinity,Infinity,Infinity
,,3.125,0.5101,0.5317,0.182,25.9792,27.0793,9.2692
,,6.25,0.1102,0.3497,0.2036,2.8062,8.905,5.1846
,,9.375,0.4119,0.582,0.1605,6.9926,9.8803,2.7247
,,12.5,0.2179,0.2371,0.1198,2.7744,3.0189,1.5253
,,15.625,0.7018,0.6299,0.3521,7.1485,6.4161,3.5865
,,18.75,0.0934,0.3784,0.206,0.7928,3.212,1.7486
,,21.875,0.3617,0.5796,0.1389,2.6316,4.217,1.0106
,,25,0.2515,0.3664,0.103,1.6011,2.3326,0.6557
,,28.125,1.3101,1.1832,0.8167,7.4136,6.6955,4.6216
,,31.25,0.0168,0.4766,0.2419,0.0856,2.4273,1.232
,,34.375,0.1868,0.1677,0.3281,0.8649,0.7764,1.5191
,,37.5,0.5748,1.0802,0.1677,2.4395,4.5845,0.7117
,,40.625,4.5602,3.595,3.219,17.8653,14.084,12.6109
,,43.75,0.673,1.2909,0.309,2.4483,4.6961,1.1241
,,46.875,0.5509,1.334,0.2084,1.8705,4.5293,0.7076
,,50,0.8886,1.6813,0.3736,2.8285,5.3517,1.1892
,,53.125,3.1016,2.2346,2.7591,9.292,6.6945,8.2659
,,56.25,0.4167,0.3305,0.4072,1.179,0.9351,1.1521
,,59.375,0.0982,0.4742,0.3185,0.2632,1.2711,0.8537
,,62.5,0.3784,0.5916,0.2611,0.9636,1.5065,0.6649
,,65.625,1.1975,0.9341,1.2047,2.9042,2.2654,2.9217
,,68.75,0.376,0.558,0.4479,0.8704,1.2918,1.0369
,,71.875,0.2467,0.2515,0.3928,0.5463,0.5569,0.8698
,,75,0.2179,0.2299,0.2874,0.4624,0.4879,0.6099
,,78.125,0.8622,0.4359,1.0347,1.7565,0.888,2.1079
,,81.25,0.6059,1.2646,0.9508,1.1869,2.4771,1.8625
,,84.375,0.364,0.4886,0.7233,0.6866,0.9216,1.3643
,,87.5,0.273,0.3976,0.5317,0.4966,0.7232,0.9671
,,90.625,0.8981,0.7185,0.9508,1.5772,1.2618,1.6698
,,93.75,1.7939,5.0703,3.5303,3.0454,8.6076,5.9932
,,96.875,0.2419,0.9796,0.273,0.3974,1.6094,0.4485
,,100,0.1629,0.2826,0.1317,0.2593,0.4498,0.2096
,,103.125,0.4527,0.4551,0.6658,0.6987,0.7024,1.0275
,,106.25,0.2826,0.5101,1.1257,0.4233,0.7641,1.6862
,,109.375,0.3617,0.4215,0.8023,0.5263,0.6133,1.1675
,,112.5,0.2443,0.3904,0.1054,0.3456,0.5523,0.1491
,,115.625,0.4646,0.3377,0.8742,0.6395,0.4648,1.2033
,,118.75,0.2419,0.5149,0.5341,0.3242,0.6901,0.7158
,,121.875,0.4335,0.4742,0.9916,0.5661,0.6193,1.2949
,,125,0.4575,0.5604,0.6323,0.5825,0.7135,0.8051
,,128.125,0.2922,0.3784,0.8143,0.363,0.47,1.0115
,,131.25,1.2981,0.3617,3.4704,1.5741,0.4386,4.2082
,,134.375,3.0609,2.9962,7.5133,3.6254,3.5487,8.8988
,,137.5,0.7377,0.8287,1.7747,0.8539,0.9592,2.0542
,,140.625,0.5748,0.5748,1.2071,0.6505,0.6505,1.3662
,,143.75,0.9676,1.0634,2.6561,1.0713,1.1774,2.9407
,,146.875,1.0993,0.7999,2.1388,1.1912,0.8668,2.3176
,,150,0.3114,0.206,0.297,0.3304,0.2186,0.3151
,,153.125,0.2395,0.2563,0.5557,0.2489,0.2664,0.5776
,,156.25,0.1198,0.5125,0.7592,0.122,0.522,0.7733
,,159.375,0.7377,0.467,1.7101,0.7367,0.4664,1.7077
,,162.5,0.6419,0.2922,0.5628,0.6287,0.2862,0.5512
,,165.625,0.3066,0.4383,0.297,0.2946,0.4212,0.2854
,,168.75,0.4479,0.2203,0.9844,0.4224,0.2078,0.9284
,,171.875,0.4287,0.6467,0.4886,0.397,0.5988,0.4524
,,175,1.2718,1.061,0.3185,1.1566,0.9649,0.2897
,,178.125,0.7233,0.3545,0.1677,0.6463,0.3167,0.1498
,,181.25,0.7664,0.503,0.1988,0.673,0.4417,0.1746
,,184.375,1.6502,1.3293,1.0802,1.4245,1.1475,0.9324
,,187.5,1.8202,1.3939,0.6443,1.545,1.1832,0.5469
,,190.625,1.1065,0.2874,0.3688,0.9238,0.24,0.3079
,,193.75,0.2922,0.3856,0.4622,0.24,0.3167,0.3797
,,196.875,0.3856,0.5988,0.4551,0.3117,0.4841,0.3679
,,200,0.4167,0.6419,0.2132,0.3316,0.5108,0.1697
,,203.125,0.1892,0.7856,0.3569,0.1482,0.6155,0.2796
,,206.25,0.5317,0.3329,0.3281,0.4103,0.2569,0.2532
,,209.375,0.6658,0.2778,0.2946,0.5061,0.2112,0.2239
,,212.5,1.0275,0.4287,0.2706,0.7696,0.3211,0.2027
,,215.625,0.2491,0.1581,0.2084,0.1839,0.1167,0.1538
,,218.75,0.6227,0.5509,0.2084,0.4531,0.4008,0.1516
,,221.875,0.9963,0.5413,0.2898,0.7147,0.3883,0.2079
,,225,2.9723,0.5892,0.5149,2.1025,0.4168,0.3642
,,228.125,5.1422,0.8455,0.9484,3.5875,0.5899,0.6617
,,231.25,2.1603,0.4215,0.6706,1.4868,0.2901,0.4615
,,234.375,1.0107,0.3569,0.4575,0.6863,0.2424,0.3107
,,237.5,1.5185,0.2132,0.3161,1.0176,0.1429,0.2118
,,240.625,0.1509,0.115,0.3114,0.0998,0.0761,0.206
,,243.75,0.4407,0.1389,0.2443,0.2878,0.0907,0.1595
,,246.875,0.4287,0.1485,0.1437,0.2764,0.0957,0.0926
,,250,0.5748,0.2682,0.024,0.3659,0.1707,0.0153
,,253.125,0.388,0.2946,0.1317,0.244,0.1852,0.0828
,,256.25,0.4311,0.1964,0.4072,0.2678,0.122,0.2529
,,259.375,0.364,0.0144,0.297,0.2234,0.0088,0.1822
,,262.5,0.6898,0.0766,0.2419,0.4182,0.0464,0.1467
,,265.625,0.4096,0.2826,0.6155,0.2454,0.1693,0.3688
,,268.75,0.4934,0.1677,0.4263,0.2922,0.0993,0.2525
,,271.875,0.1078,0.1605,0.1413,0.0631,0.094,0.0827
,,275,0.3712,0.0431,0.206,0.2148,0.0249,0.1192
,,278.125,0.7808,0.2659,0.3449,0.4468,0.1522,0.1974
,,281.25,0.661,0.206,0.4766,0.374,0.1166,0.2697
,,284.375,0.2108,0.0958,0.3928,0.118,0.0536,0.2198
,,287.5,0.3497,0.0982,0.1485,0.1936,0.0544,0.0822
,,290.625,0.1293,0.194,0.1102,0.0708,0.1062,0.0603
,,293.75,0.3545,0.2395,0.182,0.1921,0.1298,0.0986
,,296.875,0.2347,0.091,0.1605,0.1258,0.0488,0.086
,,300,0.3066,0.0838,0.103,0.1627,0.0445,0.0546
,,303.125,0.1724,0.0503,0.0503,0.0905,0.0264,0.0264
,,306.25,0.2179,0.2036,0.2898,0.1132,0.1058,0.1506
,,309.375,0.182,0.1868,0.2036,0.0936,0.0961,0.1047
,,312.5,0.1221,0.1221,0.2084,0.0622,0.0622,0.1061
,,315.625,0.0575,0.1892,0.1102,0.029,0.0954,0.0556
,,318.75,0.7449,0.6299,0.7041,0.3719,0.3145,0.3516
,,321.875,0.3305,0.7065,0.3305,0.1634,0.3493,0.1634
,,325,0.1198,0.503,0.1796,0.0587,0.2463,0.088
,,328.125,0.3114,0.1174,0.1006,0.151,0.0569,0.0488
,,331.25,0.1772,0.2227,0.1605,0.0851,0.107,0.0771
,,334.375,0.1461,0.1988,0.1772,0.0695,0.0946,0.0843
,,337.5,0.1509,0.1126,0.115,0.0712,0.0531,0.0542
,,340.625,0.2802,0.0216,0.2946,0.1309,0.0101,0.1377
,,343.75,0.2659,0.1269,0.2203,0.1231,0.0588,0.102
,,346.875,0.2156,0.0287,0.1629,0.0989,0.0132,0.0747
,,350,0.5173,0.0647,0.1293,0.2352,0.0294,0.0588
,,353.125,0.3209,0.103,0.1892,0.1446,0.0464,0.0853
,,356.25,0.2706,0.2635,0.0862,0.1209,0.1177,0.0385
,,359.375,0.3952,0.2946,0.2563,0.175,0.1305,0.1135
,,362.5,0.5269,0.2994,0.115,0.2313,0.1315,0.0505
,,365.625,0.4191,0.2179,0.2084,0.1824,0.0949,0.0907
,,368.75,0.1461,0.103,0.2778,0.0631,0.0445,0.1199
,,371.875,0.2874,0.558,0.0647,0.123,0.2388,0.0277
,,375,0.273,0.1174,0.1605,0.1159,0.0498,0.0681
,,378.125,0.3832,0.1437,0.1677,0.1613,0.0605,0.0706
,,381.25,0.0287,0.2156,0.194,0.012,0.09,0.081
,,384.375,0.1245,0.4024,0.1605,0.0516,0.1666,0.0665
,,387.5,0.2611,0.3114,0.1653,0.1072,0.1279,0.0679
,,390.625,0.1174,0.1533,0.1102,0.0478,0.0625,0.0449
,,393.75,0.4072,0.3808,0.3257,0.1646,0.1539,0.1316
,,396.875,0.2874,0.2659,0.2275,0.1153,0.1066,0.0912
,,400,0.2515,0.1126,0.1413,0.1001,0.0448,0.0562
,,403.125,0.115,0.3712,0.1605,0.0454,0.1466,0.0634
,,406.25,0.3353,0.1317,0.1413,0.1314,0.0516,0.0554
,,409.375,0.4191,0.3209,0.1389,0.1629,0.1248,0.054
,,412.5,1.2406,0.491,0.5269,0.4787,0.1894,0.2033
,,415.625,0.7616,0.2395,0.3233,0.2916,0.0917,0.1238
,,418.75,0.3377,0.2347,0.285,0.1284,0.0892,0.1083
,,421.875,0.182,0.2108,0.1868,0.0687,0.0795,0.0705
,,425,0.5293,0.1868,0.0407,0.1982,0.07,0.0152
,,428.125,0.2635,0.1796,0.2826,0.098,0.0668,0.1051
,,431.25,0.5197,0.2778,0.2323,0.1918,0.1025,0.0857
,,434.375,0.0982,0.2898,0.2108,0.036,0.1062,0.0772
,,437.5,0.1796,0.1629,0.1581,0.0653,0.0593,0.0575
,,440.625,0.5101,0.3042,0.091,0.1842,0.1099,0.0329
,,443.75,0.4335,0.285,0.2156,0.1555,0.1022,0.0773
,,446.875,0.2132,0.0192,0.0934,0.0759,0.0068,0.0333
,,450,0.0958,0.3593,0.1461,0.0339,0.1271,0.0517
,,453.125,0.5221,0.7377,0.285,0.1834,0.2591,0.1001
,,456.25,0.5245,0.3808,0.2108,0.183,0.1328,0.0735
,,459.375,0.2826,0.2826,0.1293,0.0979,0.0979,0.0448
,,462.5,0.4742,0.5748,0.2108,0.1632,0.1978,0.0725
,,465.625,0.5509,0.4934,0.0838,0.1883,0.1686,0.0286
,,468.75,0.1557,0.3521,0.0527,0.0529,0.1195,0.0179
,,471.875,0.2922,0.3257,0.2898,0.0986,0.1099,0.0977
,,475,0.0766,0.285,0.2778,0.0257,0.0955,0.0931
,,478.125,0.0814,0.17,0.0814,0.0271,0.0566,0.0271
,,481.25,0.2395,0.2156,0.1485,0.0792,0.0713,0.0491
,,484.375,0.2539,0.1221,0.1605,0.0834,0.0401,0.0527
,,487.5,0.0862,0.1629,0.1437,0.0281,0.0532,0.0469
,,490.625,0.3617,0.091,0.1293,0.1173,0.0295,0.0419
,,493.75,0.2491,0.4359,0.1677,0.0803,0.1405,0.0541
,,496.875,0.1796,0.6419,0.2563,0.0575,0.2056,0.0821
,,500,0.1485,0.2659,0.2108,0.0473,0.0846,0.0671
,,503.125,0.3545,0.1389,0.3784,0.1121,0.0439,0.1197
,,506.25,1.1185,0.4263,0.8502,0.3516,0.134,0.2673
,,509.375,0.4072,0.364,0.1724,0.1272,0.1137,0.0539
,,512.5,0.3425,0.1844,0.0766,0.1064,0.0573,0.0238
,,515.625,0.3281,0.17,0.3377,0.1013,0.0525,0.1042
,,518.75,0.2227,0.5604,0.2826,0.0683,0.1719,0.0867
,,521.875,0.4,0.1054,0.0934,0.122,0.0321,0.0285
,,525,0.273,0.3473,0.0431,0.0828,0.1053,0.0131
,,528.125,0.3952,0.752,0.2802,0.1191,0.2266,0.0844
,,531.25,0.0862,0.3688,0.0814,0.0258,0.1105,0.0244
,,534.375,0.4143,0.3617,0.091,0.1234,0.1077,0.0271
,,537.5,0.2084,0.3353,0.1748,0.0617,0.0993,0.0518
,,540.625,0.1413,0.1102,0.0766,0.0416,0.0324,0.0226
,,543.75,0.1868,0.4814,0.1485,0.0547,0.1409,0.0435
,,546.875,0.594,0.6706,0.5054,0.1729,0.1952,0.1471
,,550,0.2563,0.3593,0.3928,0.0742,0.104,0.1137
,,553.125,0.3018,0.285,0.479,0.0868,0.082,0.1378
,,556.25,0.1126,0.7377,0.2084,0.0322,0.2111,0.0596
,,559.375,0.0383,0.1485,0.1724,0.0109,0.0423,0.0491
,,562.5,0.1341,0.3545,0.3185,0.0379,0.1003,0.0901
,,565.625,0.115,0.376,0.376,0.0324,0.1058,0.1058
,,568.75,0.1653,0.3042,0.3233,0.0463,0.0851,0.0905
,,571.875,0.1461,0.4694,0.3138,0.0407,0.1306,0.0873
,,575,0.2251,0.1605,0.2706,0.0623,0.0444,0.0749
,,578.125,0.1485,0.4527,0.1102,0.0409,0.1246,0.0303
,,581.25,0.0383,0.0766,0.1916,0.0105,0.021,0.0525
,,584.375,0.2036,0.6754,0.3952,0.0555,0.1839,0.1076
,,587.5,0.1509,0.1485,0.1868,0.0409,0.0402,0.0506
,,590.625,0.4646,0.4934,0.582,0.1252,0.133,0.1568
,,593.75,0.2611,0.4311,0.4766,0.07,0.1156,0.1278
,,596.875,0.0982,0.582,0.2012,0.0262,0.1552,0.0536
,,600,0.2347,0.6802,0.6419,0.0623,0.1804,0.1703
,,603.125,0.1653,0.2299,0.2419,0.0436,0.0607,0.0638
,,606.25,0.2179,0.4407,0.3185,0.0572,0.1157,0.0836
,,609.375,0.1892,0.091,0.2347,0.0494,0.0238,0.0613
,,612.5,0.1221,0.4742,0.1485,0.0317,0.1232,0.0386
,,615.625,0.0551,0.2179,0.1796,0.0142,0.0563,0.0464
,,618.75,0.0982,0.2036,0.1006,0.0253,0.0524,0.0259
,,621.875,0.0479,0.2539,0.2898,0.0123,0.065,0.0742
,,625,0.0192,0.2946,0.4455,0.0049,0.075,0.1134
,,628.125,0.2036,0.0814,0.2898,0.0516,0.0206,0.0734
,,631.25,0.012,0.0742,0.1724,0.003,0.0187,0.0435
,,634.375,0.1964,0.1581,0.1724,0.0493,0.0397,0.0433
,,637.5,0.0766,0.1724,0.1269,0.0191,0.043,0.0317
,,640.625,0.1868,0.0599,0.2563,0.0464,0.0149,0.0637
,,643.75,0.1389,0.0934,0.3138,0.0343,0.0231,0.0776
,,646.875,0.0958,0.0335,0.2179,0.0236,0.0082,0.0536
,,650,0.2491,0.1964,0.3521,0.061,0.0481,0.0862
,,653.125,0.079,0.206,0.0407,0.0193,0.0502,0.0099
,,656.25,0.1509,0.1988,0.2251,0.0366,0.0482,0.0546
,,659.375,0.0359,0.079,0.0742,0.0087,0.0191,0.0179
,,662.5,0.1198,0.0862,0.2036,0.0288,0.0207,0.0489
,,665.625,0.0551,0.1054,0.1006,0.0132,0.0252,0.0241
,,668.75,0.1964,0.103,0.0503,0.0467,0.0245,0.012
,,671.875,0.1916,0.3018,0.273,0.0454,0.0715,0.0647
,,675,0.0766,0.1748,0.1198,0.0181,0.0412,0.0282
,,678.125,NaN,0.182,0.2084,NaN,0.0427,0.0489
,,681.25,NaN,0.0144,0.2203,NaN,0.0034,0.0515
,,684.375,NaN,0.1437,0.0359,NaN,0.0334,0.0083
,,687.5,NaN,0.0766,0.1413,NaN,0.0177,0.0327
,,690.625,NaN,0.1988,0.2347,NaN,0.0458,0.0541
,,693.75,NaN,0.2539,0.1413,NaN,0.0582,0.0324
,,696.875,NaN,0.1844,0.1078,NaN,0.0421,0.0246
,,700,NaN,0.1102,0.1054,NaN,0.0251,0.024
,,703.125,NaN,0.0479,0.182,NaN,0.0108,0.0412
,,706.25,NaN,0.1988,0.0623,NaN,0.0448,0.014
,,709.375,NaN,0.0168,0.0814,NaN,0.0038,0.0183
,,712.5,0,0.1796,0.1557,0,0.0401,0.0348
,,715.625,0.1916,0.3281,0.1461,0.0426,0.073,0.0325
,,718.75,0.1365,0.1365,0.1245,0.0302,0.0302,0.0276
,,721.875,0.115,0.182,0.1485,0.0254,0.0401,0.0327
,,725,0.0359,0.1437,0.0335,0.0079,0.0315,0.0074
,,728.125,0.1198,0.206,0.091,0.0262,0.045,0.0199
,,731.25,0.2371,0.3688,0.2227,0.0516,0.0803,0.0485
,,734.375,0.2036,0.1796,0.1437,0.0441,0.0389,0.0311
,,737.5,0.0431,0.0407,0.0407,0.0093,0.0088,0.0088
,,740.625,0.1174,0.2467,0.1126,0.0252,0.053,0.0242
,,743.75,0.0168,0.1413,0.0216,0.0036,0.0302,0.0046
,,746.875,0.0335,0.2539,0.103,0.0071,0.0541,0.0219
,,750,0.0599,0.0862,0.0216,0.0127,0.0183,0.0046
,,753.125,0.0862,0.1054,0.0359,0.0182,0.0223,0.0076
,,756.25,0.0766,0.1509,0.0742,0.0161,0.0318,0.0156
,,759.375,0.0383,0.0479,0.0934,0.008,0.01,0.0196
,,762.5,0.0862,0.0862,0.1437,0.018,0.018,0.03
,,765.625,0.0934,0.0671,0.0982,0.0194,0.0139,0.0204
,,768.75,0.0479,0.115,0.0168,0.0099,0.0238,0.0035
,,771.875,0.0814,0.0383,0.0742,0.0168,0.0079,0.0153
,,775,0.115,0.0958,0.1389,0.0236,0.0197,0.0285
,,778.125,0.0359,0.1198,0.1174,0.0073,0.0245,0.024
,,781.25,0.1126,0.0144,0.0814,0.0229,0.0029,0.0166
,,784.375,0.1653,0.0647,0.1102,0.0335,0.0131,0.0224
,,787.5,0.0719,0.1341,0.0144,0.0145,0.0271,0.0029
,,790.625,0.0982,0.0335,0.1054,0.0198,0.0067,0.0212
,,793.75,0.0359,0.0407,0.0575,0.0072,0.0082,0.0115
,,796.875,0.1078,0.1269,0.0575,0.0215,0.0253,0.0115
,,800,0,0.0647,0.0383,0,0.0129,0.0076
,,803.125,0.0263,0.1006,0.0814,0.0052,0.0199,0.0161
,,806.25,0.0647,0.0359,0.0144,0.0128,0.0071,0.0028
,,809.375,0.0263,0.0359,0.0479,0.0052,0.0071,0.0094
,,812.5,0.1198,0.1174,0.0263,0.0235,0.023,0.0052
,,815.625,0.103,0.024,0.0503,0.0201,0.0047,0.0098
,,818.75,0.0144,0.0263,0.012,0.0028,0.0051,0.0023
,,821.875,0.0742,0.103,0.0671,0.0144,0.0199,0.013
,,825,0.0623,0.0144,0.0719,0.012,0.0028,0.0139
,,828.125,0.0431,0.0455,0.0766,0.0083,0.0087,0.0147
,,831.25,0.1461,0.0862,0.1198,0.028,0.0165,0.0229
,,834.375,0.1126,0.079,0.0599,0.0215,0.0151,0.0114
,,837.5,0.0479,0.103,0.0287,0.0091,0.0196,0.0055
,,840.625,0.103,0.0263,0.0503,0.0195,0.005,0.0095
,,843.75,0.0503,0.1389,0.0503,0.0095,0.0262,0.0095
,,846.875,0.0575,0.1102,0.0647,0.0108,0.0207,0.0122
,,850,0.0551,0.0527,0.0695,0.0103,0.0099,0.013
,,853.125,0.0216,0.0647,0.0144,0.004,0.0121,0.0027
,,856.25,0.1437,0.0862,0.0623,0.0267,0.016,0.0116
,,859.375,0.091,0.0623,0.1533,0.0169,0.0115,0.0284
,,862.5,0.0359,0.0934,0.0407,0.0066,0.0172,0.0075
,,865.625,0.1341,0.0431,0.1629,0.0247,0.0079,0.03
,,868.75,0.0766,0.0623,0.0814,0.014,0.0114,0.0149
,,871.875,0.091,0.1988,0.0647,0.0166,0.0363,0.0118
,,875,0.0311,0.0072,0.0479,0.0057,0.0013,0.0087
,,878.125,0.0551,0.1102,0.0287,0.01,0.02,0.0052
,,881.25,0.0048,0.0814,0,0.0009,0.0147,0
,,884.375,0.0695,0.0886,0.1293,0.0125,0.0159,0.0233
,,887.5,0.024,0.0838,0.0431,0.0043,0.015,0.0077
,,890.625,0.0599,0.0742,0.0862,0.0107,0.0133,0.0154
,,893.75,NaN,0.012,0.091,NaN,0.0021,0.0162
,,896.875,NaN,0.0431,0.1245,NaN,0.0076,0.0221
,,900,NaN,0.0647,0.0263,NaN,0.0114,0.0047
,,903.125,NaN,0.0479,0.0287,NaN,0.0084,0.0051
,,906.25,NaN,0.1365,0.0671,NaN,0.024,0.0118
,,909.375,NaN,0.1317,0.1198,NaN,0.023,0.021
,,912.5,NaN,0.0575,0.1485,NaN,0.01,0.0259
,,915.625,NaN,0.0766,0.0263,NaN,0.0133,0.0046
,,918.75,NaN,0.1557,0.0527,NaN,0.027,0.0091
,,921.875,NaN,0.0599,0.0766,NaN,0.0103,0.0132
,,925,NaN,0.1677,0.0719,NaN,0.0289,0.0124
,,928.125,0,0.1629,0.1317,0,0.0279,0.0226
,,931.25,0.0958,0.1653,0.1198,0.0164,0.0283,0.0205
,,934.375,0.0599,0.0311,0.0479,0.0102,0.0053,0.0082
,,937.5,0.0958,0.2108,0.0647,0.0163,0.0358,0.011
,,940.625,0.1365,0.1413,0.2443,0.0231,0.0239,0.0413
,,943.75,0.1198,0.2946,0.1006,0.0202,0.0497,0.017
,,946.875,0.0742,0.1341,0.0263,0.0125,0.0225,0.0044
,,950,0.2539,0.1341,0.1916,0.0425,0.0225,0.0321
,,953.125,0.0359,0.3545,0.103,0.006,0.0592,0.0172
,,956.25,0.17,0.1581,0.1724,0.0283,0.0263,0.0287
,,959.375,0.0862,0.1461,0.2084,0.0143,0.0242,0.0346
,,962.5,0.0958,0.0719,0.0934,0.0158,0.0119,0.0154
,,965.625,0.1677,0.0742,0.1102,0.0276,0.0122,0.0182
,,968.75,0.1724,0.2084,0.1868,0.0283,0.0342,0.0307
,,971.875,0.1533,0.3928,0.1485,0.0251,0.0643,0.0243
,,975,0.1677,0.1653,0.1293,0.0274,0.027,0.0211
,,978.125,0.1102,0.2156,0.0862,0.0179,0.0351,0.014
,,981.25,0.0934,0.2635,0.0359,0.0151,0.0427,0.0058
,,984.375,0.1677,0.2515,0.1605,0.0271,0.0407,0.0259
,,987.5,0.091,0.1174,0.1174,0.0147,0.0189,0.0189
,,990.625,0.0599,0.388,0.1102,0.0096,0.0623,0.0177
,,993.75,0.1677,0.1461,0.2275,0.0269,0.0234,0.0364
,,996.875,0.1102,0.4551,0.2539,0.0176,0.0727,0.0405
,,1000,0.1174,0.0766,0.0671,0.0187,0.0122,0.0107
,,1003.125,0.0431,0.3114,0.206,0.0068,0.0494,0.0327
,,1006.25,0.2826,0.2275,0.2826,0.0447,0.036,0.0447
,,1009.375,0.1557,0.2539,0.0695,0.0246,0.04,0.011
,,1012.5,0.1269,0.3138,0.1988,0.0199,0.0493,0.0312
,,1015.625,0.1245,0.3377,0.0814,0.0195,0.0529,0.0128
,,1018.75,0.1844,0.0742,0.17,0.0288,0.0116,0.0266
,,1021.875,0.2922,0.7353,0.1006,0.0455,0.1145,0.0157
,,1025,0.1964,0.7305,0.0168,0.0305,0.1134,0.0026
,,1028.125,0.1533,0.3928,0.0982,0.0237,0.0608,0.0152
,,1031.25,0.2299,0.2946,0.1557,0.0355,0.0455,0.024
,,1034.375,0.1198,0.1844,0.1413,0.0184,0.0284,0.0217
,,1037.5,0.091,0.2898,0.0623,0.014,0.0445,0.0096
,,1040.625,0.0527,0.2443,0.0814,0.0081,0.0374,0.0124
,,1043.75,0.2108,0.3832,0.1653,0.0321,0.0584,0.0252
,,1046.875,0.2754,0.4383,0.1174,0.0419,0.0666,0.0178
,,1050,0.079,0.3018,0.1078,0.012,0.0457,0.0163
,,1053.125,0.1748,0.2203,0.1509,0.0264,0.0333,0.0228
,,1056.25,0.0958,0.1557,0.1844,0.0144,0.0235,0.0278
,,1059.375,0.1102,0.2084,0.0814,0.0166,0.0313,0.0122
,,1062.5,0.0287,0.388,0.0359,0.0043,0.0581,0.0054
,,1065.625,0.0886,0.2227,0,0.0132,0.0333,0
,,1068.75,0.1413,0.1916,0.1389,0.021,0.0285,0.0207
,,1071.875,0.1868,0.1293,0.1916,0.0277,0.0192,0.0284
,,1075,0.273,0.2898,0.1509,0.0404,0.0429,0.0223
,,1078.125,0.2132,0.3952,0.1772,0.0315,0.0583,0.0262
,,1081.25,0.0527,0.2539,0.1198,0.0078,0.0374,0.0176
,,1084.375,0.1964,0.2994,0.2227,0.0288,0.0439,0.0327
,,1087.5,0.2227,0.2419,0.1748,0.0326,0.0354,0.0256
,,1090.625,0.1677,0.2467,0.0886,0.0245,0.036,0.0129
,,1093.75,0.1509,0.2778,0.1389,0.022,0.0404,0.0202
,,1096.875,0.1748,0.1413,0.0742,0.0254,0.0205,0.0108
,,1100,0.2227,0.2227,0.1629,0.0322,0.0322,0.0236
,,1103.125,0.1868,0.091,0.1389,0.027,0.0131,0.02
,,1106.25,0.0719,0.1605,0.1413,0.0103,0.0231,0.0203
